pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y
NaN,NaN,402.160000,538.620000,440.160000,583.140000,NaN,NaN
NaN,NaN,402.140000,538.580000,440.180000,583.160000,NaN,NaN
NaN,NaN,402.110000,538.550000,440.210000,583.170000,NaN,NaN
NaN,NaN,402.110000,538.460000,440.200000,583.190000,NaN,NaN
NaN,NaN,402.260000,537.920000,440.180000,583.170000,NaN,NaN
NaN,NaN,402.600000,537.340000,440.150000,583.180000,NaN,NaN
NaN,NaN,402.730000,537.240000,440.160000,583.200000,NaN,NaN
NaN,NaN,402.670000,537.240000,440.140000,583.200000,NaN,NaN
NaN,NaN,402.560000,537.260000,440.150000,583.160000,NaN,NaN
NaN,NaN,402.440000,537.320000,440.130000,583.150000,NaN,NaN
NaN,NaN,402.340000,537.350000,440.180000,583.170000,NaN,NaN
NaN,NaN,402.360000,537.300000,440.170000,583.150000,NaN,NaN
NaN,NaN,402.330000,537.260000,440.160000,583.130000,NaN,NaN
NaN,NaN,402.290000,537.260000,440.190000,583.130000,NaN,NaN
NaN,NaN,402.250000,537.250000,440.190000,583.150000,NaN,NaN
NaN,NaN,402.200000,537.220000,440.160000,583.140000,NaN,NaN
NaN,NaN,402.150000,537.180000,440.210000,583.140000,NaN,NaN
NaN,NaN,402.090000,537.220000,440.230000,583.160000,NaN,NaN
NaN,NaN,402.060000,537.240000,440.210000,583.150000,NaN,NaN
NaN,NaN,401.990000,537.240000,440.170000,583.130000,NaN,NaN
NaN,NaN,402.070000,537.100000,440.200000,583.120000,NaN,NaN
NaN,NaN,402.040000,537.120000,440.210000,583.120000,NaN,NaN
NaN,NaN,402.080000,537.100000,440.200000,583.100000,NaN,NaN
NaN,NaN,402.030000,537.100000,440.200000,583.120000,NaN,NaN
NaN,NaN,401.980000,537.110000,440.210000,583.130000,NaN,NaN
NaN,NaN,401.940000,537.130000,440.200000,583.140000,NaN,NaN
NaN,NaN,401.900000,537.110000,440.170000,583.120000,NaN,NaN
NaN,NaN,401.900000,537.110000,440.230000,583.140000,NaN,NaN
NaN,NaN,401.790000,537.110000,440.200000,583.120000,NaN,NaN
NaN,NaN,401.800000,537.130000,440.200000,583.100000,NaN,NaN
NaN,NaN,401.770000,537.110000,440.190000,583.110000,NaN,NaN
NaN,NaN,401.750000,537.100000,440.190000,583.130000,NaN,NaN
NaN,NaN,401.700000,537.130000,440.210000,583.120000,NaN,NaN
NaN,NaN,401.710000,537.110000,440.200000,583.120000,NaN,NaN
NaN,NaN,401.670000,537.110000,440.230000,583.130000,NaN,NaN
NaN,NaN,401.510000,537.120000,440.160000,583.090000,NaN,NaN
NaN,NaN,401.350000,537.200000,440.170000,583.110000,NaN,NaN
NaN,NaN,401.280000,537.260000,440.160000,583.110000,NaN,NaN
NaN,NaN,401.270000,537.260000,440.190000,583.120000,NaN,NaN
NaN,NaN,401.270000,537.180000,440.160000,583.100000,NaN,NaN
NaN,NaN,401.250000,537.160000,440.120000,583.080000,NaN,NaN
NaN,NaN,401.240000,537.140000,440.170000,583.080000,NaN,NaN
NaN,NaN,401.180000,537.150000,440.190000,583.070000,NaN,NaN
NaN,NaN,401.110000,537.130000,440.170000,583.080000,NaN,NaN
NaN,NaN,401.180000,537.080000,440.170000,583.070000,NaN,NaN
NaN,NaN,401.120000,537.070000,440.200000,583.090000,NaN,NaN
NaN,NaN,401.040000,537.090000,440.220000,583.100000,NaN,NaN
NaN,NaN,401.020000,537.070000,440.190000,583.100000,NaN,NaN
NaN,NaN,400.970000,537.070000,440.200000,583.120000,NaN,NaN
NaN,NaN,400.910000,537.070000,440.190000,583.090000,NaN,NaN
NaN,NaN,400.830000,537.030000,440.180000,583.080000,NaN,NaN
NaN,NaN,400.770000,537.060000,440.190000,583.060000,NaN,NaN
NaN,NaN,400.690000,537.120000,440.210000,583.070000,NaN,NaN
NaN,NaN,400.690000,537.130000,440.230000,583.070000,NaN,NaN
NaN,NaN,400.660000,537.070000,440.240000,583.080000,NaN,NaN
NaN,NaN,400.520000,537.110000,440.220000,583.100000,NaN,NaN
NaN,NaN,400.150000,537.320000,440.190000,583.060000,NaN,NaN
NaN,NaN,400.110000,537.260000,440.220000,583.080000,NaN,NaN
NaN,NaN,400.070000,537.230000,440.200000,583.090000,NaN,NaN
NaN,NaN,399.990000,537.200000,440.200000,583.080000,NaN,NaN
NaN,NaN,400.010000,537.160000,440.180000,583.080000,NaN,NaN
NaN,NaN,400.020000,537.110000,440.210000,583.100000,NaN,NaN
NaN,NaN,399.950000,537.130000,440.230000,583.090000,NaN,NaN
NaN,NaN,399.860000,537.110000,440.240000,583.050000,NaN,NaN
NaN,NaN,399.780000,537.080000,440.210000,583.050000,NaN,NaN
NaN,NaN,399.720000,537.080000,440.200000,583.040000,NaN,NaN
NaN,NaN,399.630000,537.060000,440.250000,583.050000,NaN,NaN
NaN,NaN,399.570000,537.050000,440.200000,583.060000,NaN,NaN
NaN,NaN,NaN,NaN,440.150000,583.060000,NaN,NaN
NaN,NaN,NaN,NaN,440.190000,583.030000,NaN,NaN
NaN,NaN,NaN,NaN,440.170000,583.040000,NaN,NaN
NaN,NaN,NaN,NaN,440.150000,583.040000,NaN,NaN
NaN,NaN,NaN,NaN,440.190000,583.040000,NaN,NaN
NaN,NaN,NaN,NaN,440.160000,583.040000,NaN,NaN
NaN,NaN,NaN,NaN,440.210000,583.010000,NaN,NaN
NaN,NaN,NaN,NaN,440.200000,583.020000,NaN,NaN
NaN,NaN,NaN,NaN,440.200000,583.020000,NaN,NaN
NaN,NaN,NaN,NaN,440.170000,583.020000,NaN,NaN
NaN,NaN,NaN,NaN,440.130000,583.050000,NaN,NaN
NaN,NaN,NaN,NaN,440.170000,583.020000,NaN,NaN
NaN,NaN,NaN,NaN,440.120000,583.050000,NaN,NaN
NaN,NaN,NaN,NaN,440.160000,583.040000,NaN,NaN
NaN,NaN,NaN,NaN,440.160000,583.050000,NaN,NaN
NaN,NaN,NaN,NaN,440.120000,583.030000,NaN,NaN
NaN,NaN,NaN,NaN,440.150000,583.020000,NaN,NaN
NaN,NaN,NaN,NaN,440.150000,583.020000,NaN,NaN
NaN,NaN,NaN,NaN,440.130000,583.010000,NaN,NaN
NaN,NaN,NaN,NaN,440.150000,583.010000,NaN,NaN
NaN,NaN,NaN,NaN,440.140000,583.020000,NaN,NaN
NaN,NaN,NaN,NaN,440.140000,583.000000,NaN,NaN
NaN,NaN,NaN,NaN,440.130000,583.000000,NaN,NaN
NaN,NaN,NaN,NaN,440.130000,582.990000,NaN,NaN
NaN,NaN,NaN,NaN,440.140000,583.000000,NaN,NaN
NaN,NaN,NaN,NaN,440.150000,582.970000,NaN,NaN
NaN,NaN,NaN,NaN,440.140000,582.980000,NaN,NaN
NaN,NaN,NaN,NaN,440.170000,582.980000,NaN,NaN
NaN,NaN,NaN,NaN,440.180000,582.990000,NaN,NaN
NaN,NaN,NaN,NaN,440.180000,582.990000,NaN,NaN
NaN,NaN,NaN,NaN,440.170000,582.960000,NaN,NaN
NaN,NaN,NaN,NaN,440.210000,582.970000,NaN,NaN
NaN,NaN,NaN,NaN,440.210000,582.970000,NaN,NaN
NaN,NaN,NaN,NaN,440.160000,582.960000,NaN,NaN
NaN,NaN,NaN,NaN,440.170000,582.970000,NaN,NaN
NaN,NaN,NaN,NaN,440.160000,582.970000,NaN,NaN
NaN,NaN,NaN,NaN,440.160000,582.980000,NaN,NaN
NaN,NaN,NaN,NaN,440.160000,582.970000,NaN,NaN
NaN,NaN,NaN,NaN,440.180000,582.930000,NaN,NaN
NaN,NaN,NaN,NaN,440.190000,582.950000,NaN,NaN
NaN,NaN,NaN,NaN,440.150000,582.940000,NaN,NaN
NaN,NaN,NaN,NaN,440.140000,582.950000,NaN,NaN
NaN,NaN,NaN,NaN,440.170000,582.940000,NaN,NaN
NaN,NaN,NaN,NaN,440.160000,582.940000,NaN,NaN
NaN,NaN,NaN,NaN,440.140000,582.970000,NaN,NaN
NaN,NaN,NaN,NaN,440.160000,582.940000,NaN,NaN
NaN,NaN,NaN,NaN,440.160000,582.940000,NaN,NaN
NaN,NaN,NaN,NaN,440.150000,582.940000,NaN,NaN
NaN,NaN,NaN,NaN,440.150000,582.940000,NaN,NaN
NaN,NaN,NaN,NaN,440.160000,582.940000,NaN,NaN
NaN,NaN,NaN,NaN,440.160000,582.940000,NaN,NaN
NaN,NaN,NaN,NaN,440.130000,582.930000,NaN,NaN
NaN,NaN,NaN,NaN,440.160000,582.900000,NaN,NaN
NaN,NaN,NaN,NaN,440.140000,582.910000,NaN,NaN
NaN,NaN,NaN,NaN,440.190000,582.930000,NaN,NaN
NaN,NaN,NaN,NaN,440.180000,582.920000,NaN,NaN
NaN,NaN,NaN,NaN,440.190000,582.930000,NaN,NaN
NaN,NaN,NaN,NaN,440.140000,582.910000,NaN,NaN
NaN,NaN,NaN,NaN,440.110000,582.920000,NaN,NaN
NaN,NaN,NaN,NaN,440.140000,582.910000,NaN,NaN
NaN,NaN,NaN,NaN,440.170000,582.920000,NaN,NaN
NaN,NaN,NaN,NaN,440.170000,582.940000,NaN,NaN
NaN,NaN,NaN,NaN,440.190000,582.920000,NaN,NaN
NaN,NaN,NaN,NaN,440.190000,582.910000,NaN,NaN
NaN,NaN,NaN,NaN,440.190000,582.920000,NaN,NaN
NaN,NaN,NaN,NaN,440.190000,582.950000,NaN,NaN
NaN,NaN,NaN,NaN,440.200000,582.970000,NaN,NaN
NaN,NaN,NaN,NaN,440.170000,582.960000,NaN,NaN
NaN,NaN,NaN,NaN,440.180000,582.930000,NaN,NaN
NaN,NaN,NaN,NaN,440.190000,582.930000,NaN,NaN
NaN,NaN,NaN,NaN,440.150000,582.930000,NaN,NaN
NaN,NaN,NaN,NaN,440.220000,582.930000,NaN,NaN
NaN,NaN,NaN,NaN,440.200000,582.960000,NaN,NaN
NaN,NaN,NaN,NaN,440.230000,582.920000,NaN,NaN
NaN,NaN,NaN,NaN,440.220000,582.910000,NaN,NaN
NaN,NaN,NaN,NaN,440.240000,582.920000,NaN,NaN
NaN,NaN,NaN,NaN,440.240000,582.910000,NaN,NaN
NaN,NaN,NaN,NaN,440.230000,582.910000,NaN,NaN
NaN,NaN,NaN,NaN,440.200000,582.890000,NaN,NaN
NaN,NaN,NaN,NaN,440.220000,582.860000,NaN,NaN
NaN,NaN,NaN,NaN,440.200000,582.880000,NaN,NaN
NaN,NaN,NaN,NaN,440.200000,582.880000,NaN,NaN
NaN,NaN,NaN,NaN,440.230000,582.900000,NaN,NaN
NaN,NaN,NaN,NaN,440.210000,582.920000,NaN,NaN
NaN,NaN,NaN,NaN,440.210000,582.910000,NaN,NaN
NaN,NaN,NaN,NaN,440.190000,582.900000,NaN,NaN
NaN,NaN,NaN,NaN,440.210000,582.890000,NaN,NaN
NaN,NaN,NaN,NaN,440.210000,582.890000,NaN,NaN
NaN,NaN,NaN,NaN,440.230000,582.880000,NaN,NaN
NaN,NaN,NaN,NaN,440.230000,582.900000,NaN,NaN
NaN,NaN,NaN,NaN,440.200000,582.910000,NaN,NaN
NaN,NaN,NaN,NaN,440.210000,582.900000,NaN,NaN
NaN,NaN,NaN,NaN,440.250000,582.880000,NaN,NaN
NaN,NaN,NaN,NaN,440.290000,582.910000,NaN,NaN
NaN,NaN,NaN,NaN,440.300000,582.930000,NaN,NaN
NaN,NaN,NaN,NaN,440.250000,582.920000,NaN,NaN
NaN,NaN,NaN,NaN,440.250000,582.910000,NaN,NaN
NaN,NaN,NaN,NaN,440.250000,582.910000,NaN,NaN
NaN,NaN,NaN,NaN,440.250000,582.920000,NaN,NaN
NaN,NaN,NaN,NaN,440.230000,582.900000,NaN,NaN
NaN,NaN,NaN,NaN,440.260000,582.900000,NaN,NaN
NaN,NaN,NaN,NaN,440.270000,582.890000,NaN,NaN
NaN,NaN,NaN,NaN,440.230000,582.930000,NaN,NaN
NaN,NaN,NaN,NaN,440.270000,582.930000,NaN,NaN
NaN,NaN,NaN,NaN,440.280000,582.900000,NaN,NaN
NaN,NaN,NaN,NaN,440.260000,582.920000,NaN,NaN
NaN,NaN,NaN,NaN,440.270000,582.930000,NaN,NaN
NaN,NaN,NaN,NaN,440.270000,582.900000,NaN,NaN
NaN,NaN,NaN,NaN,440.280000,582.900000,NaN,NaN
NaN,NaN,NaN,NaN,440.270000,582.920000,NaN,NaN
NaN,NaN,NaN,NaN,440.280000,582.920000,NaN,NaN
NaN,NaN,NaN,NaN,440.260000,582.920000,NaN,NaN
NaN,NaN,NaN,NaN,440.230000,582.920000,NaN,NaN
NaN,NaN,NaN,NaN,440.210000,582.940000,NaN,NaN
NaN,NaN,NaN,NaN,440.250000,582.910000,NaN,NaN
NaN,NaN,NaN,NaN,440.250000,582.930000,NaN,NaN
NaN,NaN,NaN,NaN,440.270000,582.940000,NaN,NaN
NaN,NaN,NaN,NaN,440.290000,582.940000,NaN,NaN
NaN,NaN,NaN,NaN,440.310000,582.920000,NaN,NaN
NaN,NaN,NaN,NaN,440.270000,582.930000,NaN,NaN
NaN,NaN,NaN,NaN,440.260000,582.910000,NaN,NaN
NaN,NaN,NaN,NaN,440.240000,582.960000,NaN,NaN
NaN,NaN,NaN,NaN,440.280000,582.960000,NaN,NaN
NaN,NaN,NaN,NaN,440.280000,582.930000,NaN,NaN
NaN,NaN,NaN,NaN,440.220000,582.950000,NaN,NaN
NaN,NaN,NaN,NaN,440.240000,582.970000,NaN,NaN
NaN,NaN,NaN,NaN,440.260000,582.950000,NaN,NaN
NaN,NaN,NaN,NaN,440.310000,582.970000,NaN,NaN
NaN,NaN,NaN,NaN,440.290000,582.990000,NaN,NaN
NaN,NaN,NaN,NaN,440.290000,582.990000,NaN,NaN
NaN,NaN,NaN,NaN,440.290000,582.980000,NaN,NaN
NaN,NaN,NaN,NaN,440.280000,583.000000,NaN,NaN
NaN,NaN,NaN,NaN,440.330000,582.970000,NaN,NaN
NaN,NaN,NaN,NaN,440.340000,582.980000,NaN,NaN
NaN,NaN,NaN,NaN,440.310000,583.000000,NaN,NaN
NaN,NaN,NaN,NaN,440.300000,582.990000,NaN,NaN
NaN,NaN,NaN,NaN,440.310000,582.980000,NaN,NaN
NaN,NaN,NaN,NaN,440.320000,583.010000,NaN,NaN
NaN,NaN,NaN,NaN,440.320000,582.990000,NaN,NaN
NaN,NaN,NaN,NaN,440.320000,583.010000,NaN,NaN
NaN,NaN,NaN,NaN,440.270000,583.020000,NaN,NaN
NaN,NaN,NaN,NaN,440.310000,583.010000,NaN,NaN
NaN,NaN,NaN,NaN,440.290000,583.010000,NaN,NaN
NaN,NaN,NaN,NaN,440.310000,583.020000,NaN,NaN
NaN,NaN,NaN,NaN,440.320000,583.030000,NaN,NaN
NaN,NaN,NaN,NaN,440.380000,583.040000,NaN,NaN
NaN,NaN,NaN,NaN,440.350000,583.060000,NaN,NaN
NaN,NaN,NaN,NaN,440.320000,582.990000,NaN,NaN
NaN,NaN,NaN,NaN,440.360000,583.020000,NaN,NaN
NaN,NaN,NaN,NaN,440.320000,583.010000,NaN,NaN
NaN,NaN,NaN,NaN,440.340000,583.010000,NaN,NaN
NaN,NaN,NaN,NaN,440.310000,583.010000,NaN,NaN
NaN,NaN,NaN,NaN,440.310000,582.990000,NaN,NaN
NaN,NaN,NaN,NaN,440.310000,583.020000,NaN,NaN
NaN,NaN,NaN,NaN,440.300000,583.020000,NaN,NaN
NaN,NaN,NaN,NaN,440.300000,583.030000,NaN,NaN
NaN,NaN,NaN,NaN,440.330000,583.050000,NaN,NaN
NaN,NaN,NaN,NaN,440.350000,583.040000,NaN,NaN
NaN,NaN,NaN,NaN,440.340000,583.020000,NaN,NaN
NaN,NaN,NaN,NaN,440.340000,583.020000,NaN,NaN
NaN,NaN,NaN,NaN,440.340000,583.040000,NaN,NaN
NaN,NaN,NaN,NaN,440.370000,583.030000,NaN,NaN
NaN,NaN,NaN,NaN,440.430000,583.020000,NaN,NaN
NaN,NaN,NaN,NaN,440.390000,583.020000,NaN,NaN
NaN,NaN,NaN,NaN,440.440000,583.040000,NaN,NaN
NaN,NaN,NaN,NaN,440.400000,583.030000,NaN,NaN
NaN,NaN,NaN,NaN,440.370000,583.030000,NaN,NaN
NaN,NaN,NaN,NaN,440.380000,583.050000,NaN,NaN
NaN,NaN,NaN,NaN,440.370000,583.050000,NaN,NaN
NaN,NaN,NaN,NaN,440.380000,583.070000,NaN,NaN
NaN,NaN,NaN,NaN,440.360000,583.090000,NaN,NaN
NaN,NaN,NaN,NaN,440.390000,583.070000,NaN,NaN
NaN,NaN,NaN,NaN,440.340000,583.090000,NaN,NaN
NaN,NaN,NaN,NaN,440.340000,583.110000,NaN,NaN
NaN,NaN,NaN,NaN,440.380000,583.100000,NaN,NaN
NaN,NaN,NaN,NaN,440.400000,583.090000,NaN,NaN
NaN,NaN,NaN,NaN,440.420000,583.090000,NaN,NaN
NaN,NaN,NaN,NaN,440.390000,583.110000,NaN,NaN
NaN,NaN,NaN,NaN,440.400000,583.130000,NaN,NaN
NaN,NaN,NaN,NaN,440.370000,583.130000,NaN,NaN
NaN,NaN,NaN,NaN,440.350000,583.150000,NaN,NaN
NaN,NaN,NaN,NaN,440.370000,583.140000,NaN,NaN
NaN,NaN,NaN,NaN,440.430000,583.170000,NaN,NaN
NaN,NaN,NaN,NaN,440.390000,583.190000,NaN,NaN
NaN,NaN,NaN,NaN,440.380000,583.190000,NaN,NaN
NaN,NaN,NaN,NaN,440.350000,583.190000,NaN,NaN
NaN,NaN,NaN,NaN,440.360000,583.190000,NaN,NaN
NaN,NaN,NaN,NaN,440.350000,583.190000,NaN,NaN
NaN,NaN,NaN,NaN,440.390000,583.210000,NaN,NaN
NaN,NaN,NaN,NaN,440.410000,583.200000,NaN,NaN
NaN,NaN,NaN,NaN,440.430000,583.190000,NaN,NaN
NaN,NaN,NaN,NaN,440.430000,583.210000,NaN,NaN
NaN,NaN,NaN,NaN,440.570000,583.320000,NaN,NaN
NaN,NaN,NaN,NaN,441.080000,583.240000,NaN,NaN
NaN,NaN,NaN,NaN,441.700000,583.150000,NaN,NaN
NaN,NaN,NaN,NaN,441.710000,583.170000,NaN,NaN
NaN,NaN,NaN,NaN,441.700000,583.220000,NaN,NaN
NaN,NaN,NaN,NaN,441.670000,583.180000,NaN,NaN
NaN,NaN,NaN,NaN,441.700000,583.230000,NaN,NaN
NaN,NaN,NaN,NaN,441.700000,583.250000,NaN,NaN
NaN,NaN,NaN,NaN,441.680000,583.260000,NaN,NaN
NaN,NaN,NaN,NaN,441.670000,583.230000,NaN,NaN
NaN,NaN,NaN,NaN,441.710000,583.220000,NaN,NaN
NaN,NaN,NaN,NaN,441.760000,583.240000,NaN,NaN
NaN,NaN,NaN,NaN,441.750000,583.240000,NaN,NaN
NaN,NaN,NaN,NaN,441.710000,583.270000,NaN,NaN
NaN,NaN,NaN,NaN,441.740000,583.230000,NaN,NaN
NaN,NaN,NaN,NaN,441.760000,583.330000,NaN,NaN
NaN,NaN,NaN,NaN,441.770000,583.330000,NaN,NaN
NaN,NaN,NaN,NaN,441.730000,583.330000,NaN,NaN
NaN,NaN,NaN,NaN,441.780000,583.290000,NaN,NaN
NaN,NaN,NaN,NaN,441.760000,583.320000,NaN,NaN
NaN,NaN,NaN,NaN,441.730000,583.330000,NaN,NaN
NaN,NaN,NaN,NaN,441.770000,583.340000,NaN,NaN
NaN,NaN,NaN,NaN,441.810000,583.340000,NaN,NaN
NaN,NaN,NaN,NaN,441.790000,583.350000,NaN,NaN
NaN,NaN,NaN,NaN,441.820000,583.370000,NaN,NaN
NaN,NaN,NaN,NaN,441.770000,583.340000,NaN,NaN
NaN,NaN,NaN,NaN,441.760000,583.340000,NaN,NaN
NaN,NaN,NaN,NaN,441.780000,583.390000,NaN,NaN
NaN,NaN,NaN,NaN,441.780000,583.390000,NaN,NaN
NaN,NaN,NaN,NaN,441.800000,583.380000,NaN,NaN
NaN,NaN,NaN,NaN,441.870000,583.470000,NaN,NaN
NaN,NaN,NaN,NaN,441.780000,584.050000,NaN,NaN
NaN,NaN,NaN,NaN,441.690000,584.640000,NaN,NaN
NaN,NaN,NaN,NaN,441.630000,584.650000,NaN,NaN
NaN,NaN,NaN,NaN,441.660000,584.610000,NaN,NaN
NaN,NaN,NaN,NaN,441.720000,584.640000,NaN,NaN
NaN,NaN,NaN,NaN,441.710000,584.680000,NaN,NaN
NaN,NaN,NaN,NaN,441.670000,584.680000,NaN,NaN
NaN,NaN,NaN,NaN,441.720000,584.680000,NaN,NaN
NaN,NaN,NaN,NaN,441.690000,584.680000,NaN,NaN
NaN,NaN,NaN,NaN,441.710000,584.710000,NaN,NaN
NaN,NaN,NaN,NaN,441.720000,584.730000,NaN,NaN
NaN,NaN,NaN,NaN,441.670000,584.740000,NaN,NaN
NaN,NaN,NaN,NaN,441.670000,584.800000,NaN,NaN
NaN,NaN,NaN,NaN,441.770000,584.800000,NaN,NaN
NaN,NaN,NaN,NaN,441.780000,584.800000,NaN,NaN
NaN,NaN,NaN,NaN,441.800000,584.810000,NaN,NaN
NaN,NaN,NaN,NaN,441.800000,584.810000,NaN,NaN
NaN,NaN,NaN,NaN,441.790000,584.840000,NaN,NaN
NaN,NaN,NaN,NaN,441.780000,584.850000,NaN,NaN
NaN,NaN,NaN,NaN,441.830000,584.760000,NaN,NaN
NaN,NaN,NaN,NaN,441.810000,584.830000,NaN,NaN
NaN,NaN,NaN,NaN,441.830000,584.860000,NaN,NaN
NaN,NaN,NaN,NaN,441.800000,584.890000,NaN,NaN
NaN,NaN,NaN,NaN,441.810000,584.890000,NaN,NaN
NaN,NaN,NaN,NaN,441.870000,584.910000,NaN,NaN
NaN,NaN,NaN,NaN,441.870000,584.890000,NaN,NaN
NaN,NaN,NaN,NaN,441.900000,584.910000,NaN,NaN
NaN,NaN,NaN,NaN,441.900000,584.920000,NaN,NaN
NaN,NaN,NaN,NaN,441.900000,584.950000,NaN,NaN
NaN,NaN,NaN,NaN,441.850000,584.960000,NaN,NaN
NaN,NaN,NaN,NaN,441.870000,584.970000,NaN,NaN
NaN,NaN,NaN,NaN,441.900000,584.960000,NaN,NaN
NaN,NaN,NaN,NaN,441.860000,584.960000,NaN,NaN
NaN,NaN,NaN,NaN,441.920000,584.970000,NaN,NaN
NaN,NaN,NaN,NaN,441.940000,584.980000,NaN,NaN
NaN,NaN,NaN,NaN,441.930000,584.970000,NaN,NaN
NaN,NaN,NaN,NaN,441.950000,584.960000,NaN,NaN
NaN,NaN,NaN,NaN,441.960000,584.990000,NaN,NaN
NaN,NaN,NaN,NaN,441.990000,585.030000,NaN,NaN
NaN,NaN,NaN,NaN,441.960000,585.020000,NaN,NaN
NaN,NaN,NaN,NaN,441.950000,585.010000,NaN,NaN
NaN,NaN,NaN,NaN,441.970000,585.010000,NaN,NaN
NaN,NaN,NaN,NaN,441.960000,585.010000,NaN,NaN
NaN,NaN,NaN,NaN,441.970000,585.000000,NaN,NaN
NaN,NaN,NaN,NaN,441.970000,584.970000,NaN,NaN
NaN,NaN,NaN,NaN,441.960000,584.990000,NaN,NaN
NaN,NaN,NaN,NaN,441.960000,584.980000,NaN,NaN
NaN,NaN,NaN,NaN,441.940000,584.950000,NaN,NaN
NaN,NaN,NaN,NaN,441.980000,584.970000,NaN,NaN
NaN,NaN,NaN,NaN,441.990000,584.960000,NaN,NaN
NaN,NaN,NaN,NaN,442.000000,584.950000,NaN,NaN
NaN,NaN,NaN,NaN,441.980000,584.970000,NaN,NaN
NaN,NaN,NaN,NaN,442.000000,584.990000,NaN,NaN
NaN,NaN,NaN,NaN,442.020000,584.990000,NaN,NaN
NaN,NaN,NaN,NaN,442.000000,585.020000,NaN,NaN
NaN,NaN,NaN,NaN,442.000000,585.030000,NaN,NaN
NaN,NaN,NaN,NaN,442.010000,584.990000,NaN,NaN
NaN,NaN,NaN,NaN,442.020000,585.010000,NaN,NaN
NaN,NaN,NaN,NaN,442.050000,585.050000,NaN,NaN
NaN,NaN,NaN,NaN,442.060000,585.070000,NaN,NaN
NaN,NaN,NaN,NaN,442.120000,585.070000,NaN,NaN
NaN,NaN,NaN,NaN,442.090000,585.110000,NaN,NaN
NaN,NaN,NaN,NaN,442.130000,585.090000,NaN,NaN
NaN,NaN,NaN,NaN,442.120000,585.110000,NaN,NaN
NaN,NaN,NaN,NaN,442.160000,585.090000,NaN,NaN
NaN,NaN,NaN,NaN,442.160000,585.110000,NaN,NaN
NaN,NaN,NaN,NaN,442.150000,585.120000,NaN,NaN
NaN,NaN,NaN,NaN,442.220000,585.130000,NaN,NaN
NaN,NaN,NaN,NaN,442.180000,585.130000,NaN,NaN
NaN,NaN,NaN,NaN,442.180000,585.130000,NaN,NaN
NaN,NaN,NaN,NaN,442.160000,585.160000,NaN,NaN
NaN,NaN,NaN,NaN,442.170000,585.150000,NaN,NaN
NaN,NaN,NaN,NaN,442.220000,585.130000,NaN,NaN
NaN,NaN,NaN,NaN,442.190000,585.160000,NaN,NaN
NaN,NaN,NaN,NaN,442.190000,585.160000,NaN,NaN
NaN,NaN,NaN,NaN,442.240000,585.160000,NaN,NaN
NaN,NaN,NaN,NaN,442.270000,585.180000,NaN,NaN
NaN,NaN,NaN,NaN,442.260000,585.190000,NaN,NaN
NaN,NaN,NaN,NaN,442.290000,585.190000,NaN,NaN
NaN,NaN,NaN,NaN,442.320000,585.210000,NaN,NaN
NaN,NaN,NaN,NaN,442.290000,585.200000,NaN,NaN
NaN,NaN,NaN,NaN,442.290000,585.210000,NaN,NaN
NaN,NaN,NaN,NaN,442.340000,585.240000,NaN,NaN
NaN,NaN,NaN,NaN,442.350000,585.230000,NaN,NaN
NaN,NaN,NaN,NaN,442.340000,585.280000,NaN,NaN
NaN,NaN,NaN,NaN,442.330000,585.250000,NaN,NaN
NaN,NaN,NaN,NaN,442.400000,585.260000,NaN,NaN
NaN,NaN,NaN,NaN,442.360000,585.260000,NaN,NaN
NaN,NaN,NaN,NaN,442.370000,585.270000,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
